Date,Canada,France,Germany,Italy,Japan,Britain,America,WTI
2011/5/10,20.30276621,-42.33869718,32.93588705,22.98974239,-4.8329205,16.96276168,-21.55473097,-24.46480868
2011/5/11,20.90013049,-44.16548937,32.15819111,25.48910182,-5.036109732,16.708665,-21.64950643,-24.40498287
2011/5/12,12.51622031,-44.95925771,32.95796588,29.66841579,-6.053720748,18.86399836,-17.76097728,-25.23264459
2011/5/13,17.07103939,-46.77353592,33.23970823,32.09603668,-7.899261494,16.51238498,-18.10496128,-26.14141057
2011/5/16,12.2379862,-51.66910322,34.43513825,35.01763578,-8.585439736,17.83844689,-15.9694318,-23.30523236
2011/5/17,17.0979634,-56.26205297,29.57310006,33.03575863,-7.924728061,22.56620828,-22.47824726,-15.60800208
2011/5/18,19.17916183,-57.3275729,29.69957041,34.73602117,-10.44748444,19.34334746,-23.5272196,-11.65582393
2011/5/19,17.00112662,-54.41512727,28.30401127,36.00230793,-12.79843791,20.95368697,-23.83064704,-11.21692055
2011/5/20,23.01141981,-41.34585129,26.02568638,34.81342628,-16.68991058,14.81808562,-29.30541724,-11.32743898
2011/5/23,26.71957848,-24.99998358,28.75556937,26.38298569,-12.09961497,4.389326045,-31.02185389,-18.12600714
2011/5/24,42.0478449,-8.256407278,31.31966784,10.55002121,-24.54667351,-4.7774964,-30.25663631,-16.08032046
2011/5/25,43.82809909,-20.70049399,31.43641725,11.00102719,-23.09989816,-0.299076941,-24.07170054,-18.09437391
2011/5/26,47.44793985,-20.25356938,34.40356633,13.31730985,-27.16169263,-3.452773419,-27.49885612,-16.80192448
2011/5/27,49.43905922,-30.52141034,31.41763712,29.16859856,-29.64326981,-4.031618977,-27.99310397,-17.8358918
2011/5/30,47.61170616,-26.45496237,28.78591971,29.42001533,-28.36265643,-20.24864632,-10.17101567,-20.58036043
2011/5/31,27.67474212,-17.84757848,22.5851229,40.52426233,-24.13725377,-8.112425047,-25.73446146,-14.9524086
2011/6/1,17.56346771,-45.99719487,10.22738302,45.34992921,-5.874134982,11.90934924,-12.34242378,-20.83637555
2011/6/2,16.64857982,-47.00465553,9.346988489,45.72809044,-8.526590091,13.72597176,-9.151153666,-20.76723122
2011/6/3,19.28694362,-47.66272463,14.06933303,42.35123829,-15.20348508,16.48163844,-13.5402217,-15.78272198
2011/6/6,16.53430495,-34.79303164,13.74299392,42.84160162,-16.18028391,20.87453802,-17.92873632,-25.09138663
2011/6/7,17.09138594,-38.14292507,15.14451329,40.10073798,-20.15820088,22.56095784,-18.73621882,-17.86025028
2011/6/8,19.56809204,-41.98559975,16.728239,39.19892897,-23.86640617,24.21288032,-17.90275015,-15.95338425
2011/6/9,18.13660756,-41.17307502,16.61941693,36.89749487,-23.19219266,25.92384138,-18.65005928,-14.56203379
2011/6/10,18.62517456,-40.38806314,23.38060582,35.66381205,-25.10945349,28.35826483,-20.35828048,-20.17206014
2011/6/13,19.70796183,-41.05974994,22.75094889,36.27858258,-24.0199803,28.75046949,-21.69622607,-20.71200648
2011/6/14,19.62349865,-31.61692314,19.19248398,30.49796987,-21.27631179,25.74603043,-22.40207548,-19.76467251
2011/6/15,21.3477757,-28.10656713,19.25899853,31.01520793,-21.78611843,23.08126804,-23.57614182,-21.23442283
2011/6/16,21.90643375,-30.37164956,22.20760062,30.38289251,-24.23009708,23.31432824,-22.37778406,-20.83172443
2011/6/17,20.90932374,-28.66745971,21.85331376,33.9471933,-24.76733267,21.42091423,-22.69295552,-22.00299714
2011/6/20,20.72301491,-28.60373638,24.17259533,32.28678881,-25.6473745,23.71714782,-24.00283481,-22.64560119
2011/6/21,19.51707286,-29.10577926,22.29040729,31.43673896,-23.23534565,27.02839585,-23.80898337,-24.12250667
2011/6/22,24.09560264,-34.55662943,22.54595904,38.7377909,-22.9292735,27.3062615,-26.33079798,-28.86891317
2011/6/23,24.20032796,-36.04641721,24.77480314,37.66068472,-26.31589329,28.35595718,-24.86682401,-27.76263849
2011/6/24,25.25164788,-36.90716766,19.87957417,40.61651192,-29.73730226,28.61083722,-21.23428693,-26.47981433
2011/6/27,21.6062649,-44.76257561,16.94054295,63.61246069,-32.2361631,22.63189329,-20.71938384,-27.07303928
2011/6/28,22.80616843,-49.31261551,15.71585093,60.43681496,-27.67255614,25.32719034,-19.75618318,-27.54466983
2011/6/29,23.0146648,-57.3562223,16.17694638,62.54629423,-26.2048633,26.02157445,-16.68013527,-27.51825899
2011/6/30,24.63624922,-44.96853827,15.33282415,54.01580244,-24.37167458,20.45060055,-16.80128377,-28.29397973
2011/7/1,22.85640457,-46.98524248,13.69878318,73.84411491,-31.65017137,13.67484035,-17.95224208,-27.48648709
2011/7/4,21.97030762,-39.0186555,17.34152757,72.57848544,-36.08228096,7.36496641,-16.70996461,-27.44438598
2011/7/5,21.37681191,-38.25285534,15.94096259,73.49068329,-37.70292165,11.01426719,-16.41808144,-29.44886655
2011/7/6,21.34336691,-32.83506495,15.64938546,73.60769678,-38.52284589,11.94172255,-16.35879069,-34.82547017
2011/7/7,25.51662625,-33.87466391,14.50953457,69.68803789,-37.8194197,10.28705943,-19.44426909,-28.86290543
2011/7/8,21.99422469,-39.52631883,8.40645642,86.3895447,-39.71659902,8.315025861,-20.02168468,-25.84064914
2011/7/11,23.18631323,-43.02593925,7.962824455,84.32041698,-43.66813712,15.91388619,-20.32656733,-24.36279715
2011/7/12,21.01970138,-32.8404836,7.544021218,76.84757243,-41.71370767,14.68425357,-19.6118455,-25.92951183
2011/7/13,20.42688476,-40.53954593,8.401277029,81.77894555,-40.58702537,12.40453473,-15.85734065,-26.02773013
2011/7/14,19.88622164,-41.26173481,7.884885669,81.43002408,-40.88651109,16.84687509,-15.46344312,-28.43631746
2011/7/15,19.86027563,-42.50740937,6.739130721,84.3815211,-44.6797086,18.13855498,-14.51680256,-27.41556191
2011/7/18,23.81005323,-44.21112093,4.479812634,84.78636153,-45.21705701,25.57195384,-13.52588024,-35.69412306
2011/7/19,23.23572375,-42.82444025,5.50228698,84.90837487,-44.05813718,22.96884223,-14.50752598,-35.22512442
2011/7/20,24.89170157,-42.13716302,5.364625929,82.94333765,-43.47639577,22.4261296,-14.2022707,-35.80996526
2011/7/21,22.22915051,-48.45142928,3.338228974,79.85764548,-43.51527242,36.59554244,-11.62118404,-38.43268166
2011/7/22,25.04966402,-48.53204666,3.523876771,80.06482445,-41.4762189,33.8789382,-12.80573131,-39.70330657
2011/7/25,26.12891603,-47.47289096,2.701599566,82.07585219,-41.86958125,32.50975322,-15.20500214,-38.86864665
2011/7/26,25.59743822,-47.32298905,2.094476518,87.65227164,-41.94902474,28.99484187,-17.27850834,-37.78850611
2011/7/27,24.77892282,-50.13656914,0.994056689,93.9026309,-43.01666329,29.63133312,-18.20727886,-37.94643225
2011/7/28,25.56138788,-44.28381359,0.176167619,92.18957503,-43.76341409,25.73911315,-17.69481441,-37.92420159
2011/7/29,23.72329406,-43.91864521,1.509083727,89.52212446,-40.47215321,26.05683757,-21.08845586,-35.33208553
2011/8/1,27.24307592,-48.82564146,0.492095946,85.50132863,-39.09766796,31.15815886,-22.47143776,-33.99991216
2011/8/2,28.01624602,-48.75714094,0.684290825,90.60387079,-39.72493277,27.58782244,-22.78131312,-35.62884324
2011/8/3,24.23071242,-44.54272138,-0.021286444,83.95418386,-37.50628342,30.75882912,-25.91868285,-30.9547513
2011/8/4,25.6013011,-40.87289624,0.318917832,83.6249023,-38.70409871,27.66272045,-24.82245099,-32.80839574
2011/8/5,24.07673923,-40.81211587,-2.023452408,81.58213501,-33.14813431,28.83574619,-24.21978181,-34.29113604
2011/8/8,23.83013617,-42.36442598,-1.806026602,82.08307042,-34.2846859,29.270134,-22.90600717,-33.82219493
2011/8/9,24.52414097,-44.07094592,-2.94708601,81.05980365,-32.58547688,30.32014869,-23.24172774,-33.05885677
2011/8/10,25.36713687,-43.9529406,-0.394318487,81.1301493,-32.65139183,28.66726588,-24.21998803,-33.9459131
2011/8/11,26.82765368,-47.28668773,1.619920844,82.17743685,-32.84103373,27.91376444,-25.30672731,-33.10432705
2011/8/12,25.18645342,-46.93948463,2.278467178,89.04372296,-33.05673973,23.87347048,-26.8233552,-33.56253448
2011/8/15,25.50491911,-46.2586776,1.746052736,87.25295668,-32.29540232,23.36497628,-26.93689898,-32.37792591
2011/8/16,20.69634265,-28.48074276,-4.459143165,80.79073149,-31.90475875,18.16798994,-28.2579316,-26.55248781
2011/8/17,20.11072005,-26.0721733,-3.897943289,90.5011186,-34.47575301,9.740075603,-23.84718393,-32.05886072
2011/8/18,21.34051108,-29.44080573,-4.034025272,90.06802507,-33.42170639,11.12287417,-23.66206787,-31.97280505
2011/8/19,19.85378817,-29.82683878,-2.040338624,89.34592016,-33.115768,12.37400995,-23.56739583,-33.02337704
2011/8/22,17.94034076,-30.84077214,-2.879152915,85.35650866,-40.21460486,22.78514637,-23.8390108,-28.30845508
2011/8/23,22.42559157,-30.51953236,-1.423591406,88.10626425,-42.29184802,18.35677302,-23.14881738,-31.50483967
2011/8/24,21.01163444,-36.63725429,-3.011547905,95.60398012,-40.53069516,20.76949458,-22.00153688,-35.2040749
2011/8/25,21.59184991,-31.59645004,-6.788599145,96.28185256,-40.70610267,18.52833044,-21.59379109,-35.71708997
2011/8/26,17.26792587,-14.62277815,-10.70232849,89.10259854,-40.53096983,13.39762582,-23.77874421,-30.13332956
2011/8/29,16.67049918,-14.20135999,-8.694161377,89.09685265,-39.98040259,12.02950653,-22.86209646,-32.05883793
2011/8/30,19.01482243,-14.83317982,-2.951933859,87.13271349,-39.41056247,12.33881674,-20.29200132,-40.99867519
2011/8/31,20.81925327,-16.19356112,-1.286124076,86.98651702,-39.61605333,12.95224387,-19.91560898,-43.74666665
2011/9/1,16.97641059,-18.62073308,-1.032912837,92.35404052,-39.71584681,8.340299982,-15.06581925,-43.23543912
2011/9/2,17.26761419,-35.46412515,5.140042175,105.1046149,-38.22972272,13.84240623,-13.33193464,-54.32889501
2011/9/5,15.65509998,-37.30266562,5.317754168,107.6055204,-39.53699549,12.87688473,-12.23296105,-52.38263711
2011/9/6,15.83181732,-38.92451494,3.870145181,108.4558419,-41.6302198,9.42696891,-18.52491324,-38.50512536
2011/9/7,14.16163836,-40.99194388,2.087121578,108.3779049,-41.66472534,7.572760681,-19.9467441,-29.59601224
2011/9/8,9.881274233,-36.47296616,1.400796369,105.8111815,-41.65659227,6.912024644,-20.38562394,-25.49009438
2011/9/9,5.282918322,-40.15105365,-0.989804841,113.2203019,-45.56649669,7.687614125,-18.55188548,-20.93159373
2011/9/12,5.489120718,-40.4994004,-0.906966443,115.1270902,-47.64073363,9.16386438,-17.94989484,-22.78308
2011/9/13,9.198474165,-34.70440874,-2.171846338,108.7339144,-45.49175222,1.449698167,-13.24672656,-23.76735291
2011/9/14,7.66333015,-35.63459261,-2.750135004,106.8196941,-44.72731475,2.625917033,-10.39286918,-23.60402971
2011/9/15,7.081530824,-35.03350884,-1.969809371,106.5445252,-44.48254827,4.445441148,-10.70712602,-25.87850463
2011/9/16,7.740323151,-35.38406272,-3.13982832,114.577039,-49.25477378,5.393731627,-11.67222821,-28.26020079
2011/9/19,4.561394403,-35.27511365,-6.365258388,115.4512333,-45.86185291,7.477829226,-12.79367104,-27.19456098
2011/9/20,2.155000589,-40.02344897,1.654695883,111.4123764,-33.97496135,-12.57595629,-10.51421062,-18.13349565
2011/9/21,4.155089072,-46.61888412,-5.430077418,121.4145046,-44.46405792,-8.909111565,-16.79616355,-3.351299143
2011/9/22,2.958011489,-47.00100387,-1.827575084,118.0423715,-44.6832157,-6.757984528,-16.09965589,-4.630947869
2011/9/23,-3.369380385,-24.57773643,2.421003398,104.8164359,-46.67194879,-4.169035143,-24.15197266,-4.297365843
2011/9/26,-2.537549894,-28.97839999,2.749851272,107.0896741,-45.64405467,-5.986420099,-24.1568021,-2.536298595
2011/9/27,1.850766108,-29.68673677,1.43577052,106.3439408,-46.299709,-4.135154361,-28.73813932,-0.770737996
2011/9/28,-2.612057502,-24.44458519,0.22166883,103.6885571,-46.24658444,-6.01194339,-24.71425912,0.119203659
2011/9/29,-2.939947628,-32.03249584,0.323532069,110.0447654,-49.51240155,-6.481222527,-23.34744264,3.945212728
2011/9/30,0.859184696,-32.4256903,2.266651529,105.7975512,-34.916401,-15.67018142,-22.49253381,-3.418580885
2011/10/3,1.070236008,-27.64692172,2.653173311,104.9341977,-34.53477882,-17.03275715,-23.11757402,-6.325575305
2011/10/4,0.228011344,-27.25516267,1.383366968,106.823402,-36.06346773,-16.69505178,-23.65783904,-4.763259077
2011/10/5,0.16078726,-26.62140769,1.501316313,105.1264311,-32.52184324,-16.74716023,-24.11175534,-6.786368218
2011/10/6,-2.258298419,-26.27073772,7.602113709,102.1897326,-37.3380046,-10.71085143,-28.22516901,-4.988785167
2011/10/7,-6.173351377,-31.04179094,7.524075336,98.91311744,-32.72467539,-6.636088833,-22.92093609,-6.940350153
2011/10/10,-4.379552245,-31.49328654,7.573552102,98.48773834,-32.1198794,-7.020467463,-22.39670452,-8.651400277
2011/10/11,-2.798967119,-37.18252086,7.102837154,99.77364675,-33.04511902,-6.046501344,-23.18925728,-4.614118276
2011/10/12,6.900064576,-38.14038895,6.850681344,95.05340042,-34.61600755,-6.118540221,-25.21271335,-4.716496279
2011/10/13,6.398057485,-32.71382151,6.627401303,86.42197548,-34.5176901,-4.393961795,-25.08927996,-2.732680895
2011/10/14,4.58695901,-32.912352,6.336846739,86.80043338,-33.62249341,-5.443376342,-23.6453096,-2.100707774
2011/10/17,4.290075187,-28.37623839,7.385290888,83.75796926,-37.05038164,-4.170734923,-24.57960676,-1.256373614
2011/10/18,2.564641373,-25.81195244,6.246846837,89.87918204,-31.70644513,-8.343575259,-25.14047229,-7.68822513
2011/10/19,6.267214389,-26.29484055,5.778247226,89.8023178,-35.02389267,-9.36217429,-23.76180587,-7.405066036
2011/10/20,5.808289151,-29.67530132,8.561137026,92.13016531,-34.97281005,-7.761421855,-23.91443572,-10.17562255
2011/10/21,6.335515508,-29.8109328,9.530999061,91.55976752,-36.71614265,-7.702056992,-23.96134609,-9.235803567
2011/10/24,6.495717868,-33.73716626,8.466469261,91.58291756,-27.75897472,-10.55940683,-24.46923239,-10.02032448
2011/10/25,6.741982017,-32.32659632,2.9614326,91.33047719,-18.86073195,-14.10547166,-23.33461483,-12.40647705
2011/10/26,5.328384343,-33.2299319,1.830759185,93.90753646,-19.85448748,-14.13572841,-22.26518386,-11.58134833
2011/10/27,7.234214141,-35.12769198,1.650919642,94.41195824,-22.54369819,-13.55747175,-22.02551624,-10.04271386
2011/10/28,6.562077752,-37.51489863,-3.627156149,96.02155489,-17.15598039,-14.09130315,-22.21591821,-7.978376111
2011/10/31,5.227056343,-39.29190882,-3.645887257,91.1104562,-13.57262225,-7.598849039,-22.39304228,-9.83520289
2011/11/1,10.76145332,-37.8436642,-3.487296951,83.397861,-13.47148912,-6.938561171,-23.53295974,-8.885343137
2011/11/2,10.33701177,-36.43115037,-1.987175966,83.45866357,-12.47851964,-10.18352914,-21.94518831,-10.77011193
2011/11/3,16.88513505,-32.22165921,-1.938313326,80.70062701,-20.94420678,-10.14564529,-22.33720282,-9.998734633
2011/11/4,16.74095534,-32.10750674,-2.115921731,78.27953415,-17.64772459,-9.544632507,-22.39270537,-11.21199854
2011/11/7,17.70422447,-27.50236848,-1.01570126,74.62005857,-22.38615392,-8.427630984,-22.20318709,-10.78924131
2011/11/8,17.24850004,-27.83622047,-1.514173724,74.48160199,-21.58763017,-7.956179462,-22.39995534,-10.43594285
2011/11/9,13.91107624,-29.574536,-2.086229323,74.67078083,-10.16552492,-12.78239234,-22.11353463,-11.85963986
2011/11/10,14.57028571,-28.49922211,-0.812080274,72.74034124,-13.13151205,-11.69598925,-21.21329088,-11.95853238
2011/11/11,14.88554005,-29.63689963,1.390665505,71.82862551,-14.74681378,-10.39372361,-21.43375497,-11.89363907
2011/11/14,14.91485017,-28.19305489,-0.3554943,72.45297926,-15.21660293,-10.45563135,-21.19790616,-11.94913981
2011/11/15,13.86306193,-29.77707581,-2.320100543,74.36093665,-14.68530183,-8.962192661,-21.10071332,-11.37861442
2011/11/16,14.69352531,-30.17611608,-0.89977415,74.18856156,-16.03449349,-10.70489194,-20.54154469,-10.52526652
2011/11/17,14.65675125,-31.20843209,-1.157174882,75.58268791,-16.34384757,-9.988352508,-20.49711709,-11.04451503
2011/11/18,14.08866023,-33.72578114,-0.778484187,77.45264379,-16.65312235,-9.350671951,-19.73167837,-11.30156602
2011/11/21,15.6155473,-33.52209415,-0.827634683,77.35341121,-16.62668894,-8.94412772,-20.78679094,-12.26162208
2011/11/22,15.37048323,-32.17921751,0.009904714,74.95399554,-18.05869791,-4.557541679,-22.7761593,-12.76276708
2011/11/23,14.09193993,-33.30415985,0.019093143,78.52625889,-17.94863174,-7.683319468,-21.42755337,-12.27362753
2011/11/24,12.71338495,-40.01176834,0.515363153,80.09992553,-24.43178669,3.228470016,-21.2114526,-10.90213602
2011/11/25,13.77596939,-38.9501836,-0.283687788,77.02458672,-21.31088702,2.152244184,-21.21630298,-11.1917389
2011/11/28,11.95725449,-38.80243712,0.970747878,71.11307019,-14.42739597,-2.048544587,-18.81583593,-9.94685896
2011/11/29,11.53813225,-39.71874181,0.981597736,69.58606137,-14.92552975,0.698979007,-17.84715273,-10.31334607
2011/11/30,10.54599301,-40.27576407,-0.526411003,68.16906055,-15.01258395,4.216179225,-17.36235398,-9.754119779
2011/12/1,9.817472975,-37.97680768,-1.566537065,65.5948238,-11.57165802,4.854755173,-16.65363326,-12.49841592
2011/12/2,7.9264808,-39.77914491,1.718119753,65.03616493,-15.34722971,11.45141807,-19.90265729,-11.10315165
2011/12/5,6.508070365,-40.84804466,6.348292643,65.75805551,-15.93952918,11.47927437,-23.17654913,-10.12956993
2011/12/6,6.154333679,-40.47790784,6.64673961,65.31301764,-16.28722191,11.80571961,-23.54357826,-9.611102525
2011/12/7,6.570834299,-40.31682276,6.188336839,67.20562335,-16.50879826,10.80424043,-23.8032299,-10.14018398
2011/12/8,7.043708302,-43.32471416,6.275732121,68.61947787,-15.06818902,10.72946842,-23.42221327,-10.85327027
2011/12/9,8.971335428,-44.53150496,5.8022874,67.44310564,-13.84946149,11.4234926,-23.05280667,-12.20644796
2011/12/12,14.22941555,-39.06953008,5.141384201,65.53753912,-13.74902586,8.119256951,-23.84633807,-16.3627018
2011/12/13,21.4746579,-41.19537312,2.357022413,66.33345468,-4.262650903,4.531442235,-36.52051676,-12.71803644
2011/12/14,18.52080959,-43.25371789,2.593917044,65.44336211,-6.547914302,7.203084675,-33.50605299,-10.45348824
2011/12/15,16.69322308,-41.98319035,2.528216666,63.02433875,-6.765368632,7.501276269,-34.24668078,-6.751814999
2011/12/16,15.78117989,-40.95455411,1.965473183,62.09251364,-7.022029034,7.767189942,-36.01506097,-3.614712535
2011/12/19,17.61346932,-45.66982437,1.490287161,65.61205294,-5.903394295,6.529048783,-40.7843132,1.112673665
2011/12/20,18.37714354,-44.55521639,2.355000785,65.76818053,-7.975067102,4.330045554,-37.52711955,-0.772967361
2011/12/21,12.76151249,-45.20293411,2.195694874,70.39128322,-5.130652156,4.220742354,-39.58106344,0.345416766
2011/12/22,12.80118762,-45.2540215,2.253943121,70.46840737,-6.620101415,3.7554983,-37.18574099,-0.2191725
2011/12/23,13.99077418,-43.9520627,3.66680838,70.00128159,-8.020921954,4.22369284,-35.41786384,-4.491708497
2011/12/26,8.359748692,-46.91151577,3.774671684,70.48413894,-10.09322761,6.114270648,-25.39821671,-6.329869883
2011/12/27,9.385182034,-47.86883889,4.041614552,70.27491082,-9.934838677,6.293662829,-26.44355704,-5.748135619
2011/12/28,8.698248226,-44.08809547,-1.171342511,68.34749248,-9.874391414,9.682259456,-26.42451878,-5.169651982
2011/12/29,6.798069882,-43.49225629,-1.727699095,67.89065187,-8.824139309,9.787152553,-26.64838031,-3.78339931
2011/12/30,7.124875897,-39.89494559,-2.249192424,63.40290478,-11.20905623,10.29332711,-26.57306188,-0.894851673
2012/1/2,6.01313511,-44.9866489,5.081492857,59.73034818,-10.77104111,17.59949747,-32.68343418,0.016650583
2012/1/3,4.195420819,-44.53324767,4.497082215,59.65476624,-9.648335141,18.01648809,-33.41217483,1.230000279
2012/1/4,5.88403879,-45.30003706,4.369200363,59.59802798,-8.430535236,18.56689717,-36.19338444,1.505792434
