Date,Canada_France,Canada_Germany,Canada_Italy,Canada_Japan,Canada_Britain,Canada_America,Canada_WTI,France_Germany,France_Italy,France_Japan,France_Britain,France_America,France_WTI,Germany_Italy,Germany_Japan,Germany_Britain,Germany_America,Germany_WTI,Italy_Japan,Italy_Britain,Italy_America,Italy_WTI,Japan_Britain,Japan_America,Japan_WTI,Britain_America,Britain_WTI,America_WTI
2009/5/13,0.016446678,-1.872954461,-0.065126117,-0.029257531,0.064808234,-1.018235228,-0.724757555,-1.909845365,0.041244138,0.008066955,0.103178867,-2.064224466,-0.290785754,1.885118708,2.030115909,1.83977032,-0.264357205,1.331540297,-0.097039231,-0.006495975,-1.915441207,-0.297268231,0.064700135,-1.657188761,-0.168840805,-1.932989645,-0.400186435,0.86642906
2009/5/14,0.017314032,-1.818193914,-0.063368219,-0.029237692,0.061887398,-1.001816287,-0.708131456,-1.850679398,0.038443019,0.005491404,0.098739032,-1.953063759,-0.281095322,1.824845982,1.967456433,1.781188069,-0.221185374,1.287561652,-0.095340585,-0.005354309,-1.809588232,-0.285921169,0.064766349,-1.572872582,-0.158630192,-1.827039307,-0.386263949,0.796671366
2009/5/15,0.015034402,-1.910542163,-0.072313868,-0.044636966,0.056787164,-1.016028681,-0.696152698,-1.971300995,0.030773801,0.000447862,0.09718204,-1.958663004,-0.284697066,1.9114821,2.099920916,1.901562934,-0.082977077,1.378470464,-0.106805073,0.001959628,-1.806418827,-0.279211503,0.074829717,-1.600162841,-0.136371141,-1.833345049,-0.382299324,0.825579188
2009/5/18,0.023251312,-1.986871211,-0.068530623,-0.04033171,0.063243438,-0.83780012,-0.673908056,-2.034228698,0.0276929,-0.008783228,0.092177578,-2.078652953,-0.275711519,1.966677196,2.177382266,1.942958553,-0.131380988,1.396817385,-0.119494538,0.005867219,-1.891109459,-0.255141828,0.081457558,-1.618876412,-0.097205923,-1.968372671,-0.37510734,0.910096303
2009/5/19,0.038312067,-1.976307139,-0.050904512,-0.036168844,0.060572351,-1.486065244,-0.691013842,-2.103651687,0.0164369,-0.015719763,0.080365869,-2.008417591,-0.311761844,2.015591247,2.249922091,2.008206091,-0.055521347,1.429181249,-0.122965339,-0.001497563,-1.858976957,-0.309488018,0.078424469,-1.742201287,-0.134046385,-1.929879106,-0.401601974,1.177905834
2009/5/20,0.060856948,-2.076914734,-0.023409375,-0.005368232,0.082887314,-1.320929707,-0.661605545,-2.168620587,0.023350223,-0.012417716,0.084795642,-2.098729881,-0.279361069,2.093899962,2.310150766,2.057057776,-0.137016978,1.446372574,-0.119813159,-0.002789829,-1.977575876,-0.295112607,0.079469201,-1.796092082,-0.113341757,-2.063756039,-0.382534243,1.302976884
2009/5/21,0.056950978,-2.046791339,-0.023847561,-0.009573328,0.06489777,-1.425750019,-0.643136562,-2.129850212,0.034590079,0.014495147,0.073399152,-2.323902002,-0.259164319,2.06051047,2.278470695,2.009038209,-0.251814694,1.428613974,-0.099318451,-0.02684769,-2.18233044,-0.288654614,0.03153189,-1.913940137,-0.13392198,-2.302851791,-0.345759951,1.525405705
2009/5/22,0.071806821,-2.026152124,-0.005025396,0.029903917,0.086379621,-1.404375843,-0.617007311,-2.128098259,0.036477306,0.015237388,0.076262701,-2.29187318,-0.261273134,2.0623673,2.288513277,2.017749522,-0.27798603,1.433855854,-0.118832937,-0.026501809,-2.147253578,-0.296878068,0.048327084,-1.850599902,-0.083604546,-2.2684418,-0.345352587,1.474768591
2009/5/25,0.068081941,-1.978696051,-0.006239752,0.027697613,0.083401768,-1.379790659,-0.594908513,-2.073453924,0.032938832,0.015705607,0.075234992,-2.212821985,-0.251062247,2.010418978,2.233529558,1.969268317,-0.246941768,1.407895823,-0.113761556,-0.022913229,-2.082084544,-0.287579697,0.047316182,-1.800021321,-0.081086869,-2.194536525,-0.333701598,1.440270472
2009/5/26,0.053627588,-1.935720827,-0.01748788,0.014301584,0.078561405,-1.374124063,-0.58010127,-2.027712451,0.03115965,0.008150488,0.081106677,-2.173098938,-0.231573828,1.9664701,2.185694685,1.92575507,-0.223736693,1.378421691,-0.11575823,-0.013660212,-2.054328158,-0.267405437,0.055613528,-1.799021084,-0.064387248,-2.140388274,-0.325484164,1.420545971
2009/5/27,0.044602778,-2.125485259,-0.061754586,0.014512112,0.074538875,-1.293013963,-0.573773317,-2.183991518,0.00420633,0.022049341,0.082546084,-2.077906222,-0.217678611,2.113706987,2.368212301,2.081898026,-0.402320102,1.580630372,-0.063522229,0.017208413,-1.994776175,-0.219631939,0.045493948,-1.64861403,-0.070765916,-2.03175961,-0.314973252,1.303405756
2009/5/28,0.055959024,-2.084727922,-0.051683117,0.029857691,0.084249319,-1.281087416,-0.561937759,-2.154396736,0.001644207,0.018411038,0.080620346,-2.010968862,-0.21596938,2.087491749,2.322936904,2.052851152,-0.348105781,1.570839457,-0.063314326,0.019031543,-1.922583678,-0.219618709,0.048805189,-1.598999161,-0.059355738,-1.960682485,-0.311633619,1.241345064
2009/5/29,0.072943645,-2.013237258,-0.038218491,0.041417262,0.09354225,-1.346458415,-0.63343004,-2.064519937,0.002866895,0.010713693,0.071583584,-2.011972029,-0.285925793,2.001850302,2.206122145,1.944683948,-0.397163089,1.372343943,-0.074059705,0.004891651,-1.892795083,-0.311457496,0.048825017,-1.625264835,-0.11614404,-1.966221983,-0.371276941,1.160069123
2009/6/1,0.077187566,-1.967419408,-0.029205155,0.041550032,0.09551118,-1.36265316,-0.679348937,-2.016354187,0.005438395,0.016094213,0.072262837,-1.889334798,-0.301909049,1.955065961,2.154545625,1.902558341,-0.245197865,1.27621333,-0.069743582,0.004212453,-1.757293141,-0.336688887,0.041657681,-1.538200834,-0.159730503,-1.827075087,-0.390843989,0.975901127
2009/6/2,0.057757098,-1.927257741,-0.022131218,0.078677403,0.092992726,-1.3833866,-0.700015011,-1.964866806,0.020493397,0.049047675,0.082261784,-1.830302146,-0.320048765,1.944981606,2.08467582,1.87253342,-0.132790718,1.285672908,-0.094822217,0.00096397,-1.6979765,-0.364314031,0.042531747,-1.436407705,-0.076731489,-1.765867617,-0.414243078,0.86449479
2009/6/3,0.062743626,-1.863842578,0.00602247,0.092280163,0.107420234,-1.339323604,-0.78008545,-1.905419971,0.032289857,0.059197491,0.09727107,-1.745944883,-0.32663556,1.899964208,2.036548967,1.831305115,-0.087988232,1.201067228,-0.093899686,0.001122938,-1.624668611,-0.40993188,0.045958878,-1.386438194,-0.110367748,-1.683450203,-0.465958722,0.698279187
2009/6/4,0.059441777,-1.862382203,0.005669917,0.074381185,0.101853439,-1.289713292,-0.870711745,-1.907943526,0.030909763,0.035309049,0.096016728,-1.729099898,-0.407189161,1.919378153,2.08809779,1.847580088,-0.107823509,1.041636317,-0.106742955,-0.000874924,-1.614664943,-0.479001515,0.051186456,-1.344525085,-0.093927915,-1.679308745,-0.560115303,0.560734994
2009/6/5,0.061879691,-1.805500894,0.001404526,0.069481989,0.102831171,-1.258170737,-0.875886603,-1.838734564,0.025022283,0.036699674,0.09783954,-1.719041169,-0.4313412,1.867019939,2.012929818,1.791945565,-0.154083211,0.962466997,-0.114357022,0.005001995,-1.606272663,-0.480227013,0.058423193,-1.337169438,-0.122810696,-1.675423659,-0.577701561,0.541977258
2009/6/8,0.061332772,-2.233260255,0.018909642,0.06839695,0.123362899,-1.157989487,-0.906246823,-2.343802893,0.031186399,0.036264083,0.116352557,-1.720544436,-0.391732726,2.376855914,2.506750113,2.280520147,-0.126005534,1.633417047,-0.11803445,0.015042211,-1.589419582,-0.45758447,0.075739942,-1.340709577,-0.084444167,-1.624252946,-0.582266394,0.413810208
2009/6/9,0.032837086,-2.166963172,0.021407832,0.056349137,0.119252727,-1.185682519,-0.938864291,-2.266651731,0.039420166,0.063133864,0.136175041,-1.654484565,-0.394318493,2.322475231,2.430633386,2.226574644,-0.058088598,1.54337852,-0.137725284,0.01476829,-1.530959614,-0.475049398,0.08916564,-1.270960583,-0.151538839,-1.561513432,-0.613964289,0.36343131
2009/6/10,0.024327352,-2.116624679,0.01950163,0.049455333,0.113390565,-1.18970349,-0.930097855,-2.226399344,0.037288432,0.046484255,0.140569408,-1.591641623,-0.366110761,2.277393417,2.391392223,2.191039803,-0.040811364,1.498673066,-0.145337987,0.017733274,-1.478685276,-0.453160479,0.097870827,-1.224213171,-0.11660261,-1.511210555,-0.601843922,0.334712027
2009/6/11,0.03797432,-2.116964032,0.034572994,0.069838666,0.129510957,-1.173057428,-0.899422898,-2.219310442,0.041102017,0.049929636,0.147057337,-1.60695866,-0.360779038,2.259728603,2.373936215,2.177757271,-0.021527997,1.491792771,-0.164947859,0.009442277,-1.476122557,-0.439507669,0.109221696,-1.215398827,-0.094182994,-1.505622729,-0.580999665,0.365261139
2009/6/12,0.036283262,-2.182188713,0.03774825,0.064903041,0.117707934,-1.168670596,-0.883142883,-2.247714258,0.050997743,0.062464672,0.145069462,-1.656935584,-0.339152109,2.298937059,2.396463804,2.194244126,0.05790959,1.520830675,-0.156881706,-0.006316875,-1.521365705,-0.431648343,0.075657242,-1.23012007,-0.110928356,-1.544634532,-0.549156485,0.421879906
2009/6/15,0.030478929,-2.123019223,0.042691966,0.067306801,0.114964847,-1.147497783,-0.897350754,-2.145653199,0.056130865,0.064785957,0.150863369,-1.590766561,-0.326679383,2.217625124,2.290271533,2.086564186,0.041061023,1.316043583,-0.154001536,-0.005970088,-1.472951292,-0.440539509,0.076233786,-1.19683118,-0.119077088,-1.489441304,-0.556079006,0.351159582
2009/6/16,0.0270662,-2.427492347,0.048306425,0.066295127,0.122840241,-1.084525016,-0.886890668,-2.462445638,0.062748295,0.071451056,0.158205655,-1.581185314,-0.327507043,2.595770372,2.695005971,2.440418905,0.385127373,1.816975942,-0.14881531,-0.006127324,-1.492666591,-0.437025421,0.07526995,-1.193220782,-0.122814539,-1.497468196,-0.556160891,0.385241268
2009/6/17,0.050326804,-2.353932543,0.0630443,0.079413603,0.136198537,-1.08867468,-0.872666763,-2.377093702,0.064295035,0.069568229,0.150729164,-1.546423325,-0.320109711,2.512976188,2.599947776,2.340137698,0.402336748,1.70764196,-0.150795001,-0.01667833,-1.448589829,-0.441545474,0.067902704,-1.165957206,-0.118351985,-1.456842701,-0.533888921,0.334098378
2009/6/18,0.050625061,-2.327709586,0.062525765,0.072603532,0.133577746,-1.049771421,-0.861703695,-2.295374858,0.062008085,0.031600842,0.145845227,-1.543509014,-0.324925558,2.445179232,2.462357475,2.235874139,0.173272809,1.488860658,-0.1918299,-0.015831059,-1.444900423,-0.445681178,0.10824319,-1.064584648,-0.016361788,-1.455746417,-0.535894063,0.303145041
2009/6/19,0.041570339,-2.569854059,0.036523021,0.079742756,0.112733529,-1.058185409,-0.842579666,-2.578310741,0.063696539,0.07687114,0.151288139,-1.48892361,-0.271922478,2.64053187,2.73245113,2.514652803,0.645068189,1.790800834,-0.131098503,-0.007632614,-1.386460298,-0.374367541,0.058070064,-1.049665614,-0.018984861,-1.396478047,-0.468955929,0.280323936
2009/6/22,0.044971305,-2.481449747,0.040022937,0.088671223,0.115630841,-0.96584132,-0.828571512,-2.408751499,0.063769023,0.074745755,0.146990163,-1.6698031,-0.271807095,2.483125405,2.55053882,2.326612987,0.200291101,1.620449337,-0.130552003,-0.00948313,-1.566587281,-0.367464395,0.058622422,-1.106851111,-0.019497187,-1.581827789,-0.460473275,0.490135344
2009/6/23,0.069775587,-2.494739095,0.053359398,0.113904955,0.145594821,-1.051421313,-0.791951083,-2.46026828,0.054128371,0.077161338,0.150871879,-1.394564492,-0.270243948,2.510384672,2.594754993,2.384028772,0.536909684,1.669918432,-0.120782547,0.002381447,-1.327295135,-0.359344539,0.059110494,-1.009658433,-0.025191453,-1.309960566,-0.451422393,0.340901554
2009/6/24,0.099870664,-2.355879003,0.087508992,0.136887168,0.172527636,-0.988029839,-0.788344807,-2.343082415,0.055497581,0.079331612,0.15105323,-1.415454874,-0.251659953,2.405611876,2.444893797,2.238584903,0.237082502,1.659797941,-0.116267578,0.003243814,-1.344334396,-0.349172543,0.058242352,-1.03053431,-0.03761694,-1.319489679,-0.445044005,0.352039936
2009/6/25,0.094837418,-2.287633732,0.073676775,0.13562377,0.163751614,-0.922100287,-0.829952486,-2.227492849,0.04822722,0.07713584,0.143326265,-1.701971722,-0.297528307,2.308762625,2.302166985,2.113694955,-0.465789895,1.58059764,-0.103085858,0.006011061,-1.645053669,-0.381912757,0.054014482,-1.176310352,-0.098763569,-1.599325878,-0.479732255,0.679717054
2009/6/26,0.061898431,-2.18333956,0.040471877,0.132194229,0.142942707,-0.945988123,-0.799772052,-2.020919934,0.044259111,0.100716501,0.15234677,-1.558758661,-0.25499119,2.108344365,2.140636996,1.926406078,-0.253236199,1.431918834,-0.070829758,0.022117846,-1.502411708,-0.334926767,0.039039954,-1.109784985,-0.099493013,-1.468374509,-0.447933653,0.55868818
2009/6/29,0.051499648,-2.125677733,0.042666192,0.121992247,0.143164199,-0.988390014,-0.769153107,-1.965603707,0.050459106,0.092792719,0.161977704,-1.401325403,-0.234887736,2.062792985,2.085915964,1.889199826,-0.02877348,1.411928638,-0.07262802,0.022291375,-1.357081954,-0.321639626,0.04559105,-1.060713728,-0.090659502,-1.330472831,-0.430635706,0.439146195
2009/6/30,0.141173176,-1.949734207,0.122539132,0.123519043,0.220657839,-0.81732179,-0.788104867,-2.168908167,0.050669508,0.085956603,0.159155669,-1.450276139,-0.229707725,2.276502303,2.175461655,2.10573436,-0.442728796,1.953327143,-0.076872522,0.021885149,-1.388229639,-0.326465382,0.046069049,-0.995110644,-0.171232289,-1.365820919,-0.42774279,0.452378473
2009/7/1,0.129474094,-1.884174579,0.114104935,0.082995572,0.234434659,-0.812604875,-0.813360587,-2.107957667,0.054078914,0.058428318,0.17600607,-2.15032332,-0.256772462,2.260292312,2.188090732,2.107229623,-0.947231643,1.867005809,-0.095475108,0.033971361,-2.107068006,-0.349131899,0.07513521,-1.514029359,-0.159811944,-1.98174308,-0.465345763,1.285061643
2009/7/2,0.11988088,-1.743905309,0.062564254,0.08731006,0.237563832,-0.808812904,-0.813808607,-2.060072453,0.019871081,0.056268464,0.180423635,-2.014673011,-0.263033515,2.076692079,2.170204959,2.134259218,-0.323078281,1.668595301,-0.068156702,0.075364368,-1.964426141,-0.313992519,0.076653182,-1.485592935,-0.171690727,-1.867971667,-0.480954809,1.140596962
2009/7/3,0.136347561,-1.749511231,0.074270651,0.105486947,0.243386463,-0.870412563,-0.772236198,-2.046315186,0.013114114,0.049598302,0.173070704,-1.73419104,-0.253104638,2.068685055,2.183282699,2.118732438,-0.086242025,1.655137145,-0.063320586,0.075930601,-1.703175283,-0.303157926,0.078642601,-1.312529533,-0.14470758,-1.644909297,-0.462229521,0.885190144
2009/7/6,0.128473742,-1.71688796,0.077018476,0.09941487,0.228385731,-0.954557191,-0.771357298,-1.95135887,0.022916166,0.042658142,0.165679327,-1.509916625,-0.267441069,2.008617841,2.059327813,2.001824641,0.232806871,1.741075076,-0.074355024,0.059635959,-1.482472217,-0.310781111,0.079505243,-1.241123491,-0.165077241,-1.454650851,-0.463532214,0.67573664
2009/7/7,0.141560554,-1.968483691,0.075359371,0.142739252,0.220966068,-1.025344386,-0.729750921,-2.161041912,0.006538149,0.058793003,0.149634394,-1.216159128,-0.26366288,2.242781284,2.277836464,2.220010156,0.452620803,1.747698319,-0.031290575,0.059458594,-1.172283807,-0.302363036,0.046401847,-1.10457684,-0.102305733,-1.238635516,-0.456273825,0.53050249
2009/7/8,0.139756417,-1.932051223,0.073964801,0.140309015,0.215965613,-0.993489051,-0.762804307,-2.14268931,0.005617318,0.029115639,0.144609584,-1.216480741,-0.303199654,2.223151758,2.235968918,2.202539012,0.4632596,1.663403839,-0.062267997,0.05832886,-1.177049969,-0.332322085,0.077721312,-1.057001948,-0.150492037,-1.235553063,-0.48305146,0.503261984
2009/7/9,0.126044113,-1.89004718,0.074200943,0.117958437,0.20959646,-0.980363485,-0.755202455,-2.095771563,0.007527518,0.012526598,0.144631661,-1.155791571,-0.29829991,2.171968772,2.131506549,2.154652236,0.523345074,1.62513008,-0.103171162,0.055697132,-1.107570063,-0.328923532,0.105852151,-1.011631241,-0.158898267,-1.180462518,-0.479606908,0.471389993
2009/7/10,0.122630897,-2.201246279,0.070896858,0.106164663,0.2051452,-0.953261997,-0.733885654,-2.40608761,0.005995818,0.011970341,0.14008732,-1.091984754,-0.291194644,2.483311014,2.50100024,2.40166016,0.936699549,1.963707933,-0.100093748,0.053199217,-1.049370674,-0.31826942,0.11048447,-0.964028644,-0.153288461,-1.114809979,-0.468652305,0.428918105
2009/7/13,0.100050576,-2.140991111,0.067414455,0.098786092,0.201104536,-0.923540566,-0.72146812,-2.32718839,0.01250334,0.019614736,0.151056089,-1.036609541,-0.269866966,2.416252661,2.435341375,2.339517581,0.926538717,1.898666929,-0.097557312,0.049946393,-1.008713804,-0.310242504,0.107138634,-0.936865479,-0.149807547,-1.066437122,-0.469821894,0.395795995
2009/7/14,0.101814953,-2.210843625,0.066830616,0.091335012,0.195260131,-0.908581413,-0.704478213,-2.36395449,0.014246177,0.025448574,0.148776415,-0.983236306,-0.24409367,2.429659187,2.503357344,2.363852991,1.121012279,1.924438505,-0.083766481,0.049281783,-0.954619565,-0.281935956,0.092373285,-0.925750721,-0.161812783,-1.022689568,-0.434833168,0.371826941
2009/7/15,0.120880712,-2.130241988,0.073529951,0.073959875,0.199348856,-0.900284618,-0.72204945,-2.309497973,0.012465744,0.021172048,0.140716441,-1.021976294,-0.240243056,2.377431399,2.394644865,2.31112904,0.988703682,1.908160506,-0.066595194,0.045353766,-0.985102718,-0.272696961,0.075698048,-0.902822298,-0.226511129,-1.041608817,-0.415224283,0.36488971
2009/7/16,0.121678925,-2.04169354,0.075632508,0.074880041,0.190307227,-1.020769635,-0.72196092,-2.212914241,0.012774486,0.017572247,0.125778403,-1.548756303,-0.260004739,2.290275388,2.270688182,2.211948689,0.154404561,1.816219847,-0.06768553,0.029979599,-1.541539085,-0.298512465,0.071750063,-1.045959975,-0.231537159,-1.519045806,-0.429041157,0.942630126
2009/7/17,0.15290069,-2.162917488,0.120014346,0.074815653,0.215560266,-0.916421389,-0.722962786,-2.543170977,0.006850096,0.040157853,0.125379428,-1.534764886,-0.239700266,2.482033015,2.666398257,2.490931828,0.507603445,2.241585999,-0.069679449,0.027422115,-1.516161536,-0.315059177,0.068978073,-0.984680256,-0.255762295,-1.493485009,-0.440555889,0.93735181
2009/7/20,0.146632632,-2.102435034,0.118603746,0.070861941,0.208180005,-0.938593249,-0.813221954,-2.460193311,0.008303166,0.036038948,0.122117417,-1.405187998,-0.330984302,2.409074508,2.584695005,2.414444087,0.621209915,2.015174133,-0.071349708,0.026204132,-1.379663227,-0.407746694,0.069547587,-1.001936424,-0.352147086,-1.371173462,-0.528828121,0.672654455
2009/7/21,0.146647606,-2.095267559,0.116402346,0.062434068,0.202060763,-1.049017125,-0.872517925,-2.436984937,0.008692939,0.034036434,0.113762748,-1.302648796,-0.386497162,2.387372905,2.583670325,2.386769854,0.785367263,1.931399911,-0.068456364,0.019575505,-1.251318431,-0.465182027,0.057562774,-1.041768825,-0.428740694,-1.271948185,-0.565055143,0.406771229
2009/7/22,0.159987125,-1.900927509,0.093687976,0.083684536,0.203730038,-0.994102533,-0.98964179,-2.372536117,-0.01892532,0.028143639,0.109277918,-1.213037852,-0.515273028,2.188323867,2.481164268,2.283235087,0.857681224,1.540211171,-0.035683008,0.038513192,-1.101161394,-0.555395708,0.054435348,-1.038372167,-0.568711643,-1.180709316,-0.669354341,0.117872273
2009/7/23,0.148389879,-1.836542166,0.096300351,0.091777795,0.207640499,-0.979397718,-0.963173007,-2.299515191,-0.011397898,0.033219745,0.116792602,-1.19355197,-0.505355934,2.072823177,2.342791975,2.158189323,0.798386448,1.396901973,-0.040115632,0.022473655,-1.063233226,-0.556839862,0.044716707,-1.004312211,-0.559080099,-1.141435179,-0.640469948,0.076705107
2009/7/24,0.150455588,-2.392751137,0.08204405,0.083699401,0.208379197,-1.014534763,-1.019877371,-2.755988521,-0.024280884,0.034682774,0.116180408,-1.101098607,-0.564912652,2.684018515,2.961109589,2.690989223,1.451227802,2.145869274,-0.029612621,0.03562327,-0.91630165,-0.580765387,0.044157911,-0.98761535,-0.598283278,-1.042058727,-0.690882809,-0.201142485
2009/7/27,0.146719744,-2.191704451,0.077992807,0.081020633,0.20309762,-0.953846474,-1.086501535,-2.58343788,-0.022816608,0.028207405,0.109817066,-1.173746477,-0.62302147,2.506798375,2.759233147,2.503597164,1.043127656,1.865185325,-0.028980779,0.034834433,-1.053855626,-0.626867562,0.046994927,-0.973303323,-0.674309508,-1.137564595,-0.748215909,-0.002073461
